idx,true_yaw,true_pitch,pred_yaw,pred_pitch,err_angular_deg
77,10.0000,-75.0000,6.6938,-79.1493,4.2130
79,10.0000,-65.0000,10.6710,-63.0294,1.9924
81,10.0000,-55.0000,5.7247,-50.9184,4.8242
83,10.0000,-45.0000,8.3472,-39.1604,5.9667
85,10.0000,-35.0000,11.4726,-32.1741,3.0806
87,10.0000,-25.0000,10.2806,-21.0519,3.9565
89,10.0000,-15.0000,24.7539,6.3630,25.8892
91,10.0000,-5.0000,23.9951,-26.9041,25.6520
93,10.0000,5.0000,16.3562,11.8279,9.2794
95,10.0000,15.0000,21.9849,11.1767,12.2802
97,10.0000,25.0000,32.1971,22.3462,20.4783
99,10.0000,35.0000,19.3493,47.6336,14.4293
101,10.0000,45.0000,9.1366,45.8486,1.0428
103,10.0000,55.0000,9.7340,51.8751,3.1289
105,10.0000,65.0000,34.0868,53.9781,16.2779
107,10.0000,75.0000,30.1468,77.4462,5.3482
109,10.0000,85.0000,55.8033,81.5684,6.1009
111,15.0000,-90.0000,28.4814,-90.0000,0.0000
112,15.0000,-85.0000,6.8698,-88.7168,3.7341
113,15.0000,-80.0000,19.6808,-80.0389,0.8119
114,15.0000,-75.0000,8.8907,-77.1853,2.6300
115,15.0000,-70.0000,2.8593,-74.1793,5.5835
116,15.0000,-65.0000,17.7705,-64.0464,1.5261
117,15.0000,-60.0000,17.3036,-58.0546,2.2779
118,15.0000,-55.0000,13.4557,-46.3543,8.7004
119,15.0000,-50.0000,9.0029,-43.1681,7.9730
120,15.0000,-45.0000,13.9487,-39.7870,5.2704
121,15.0000,-40.0000,9.1081,-29.7927,11.2864
122,15.0000,-35.0000,16.7811,-33.3123,2.2407
123,15.0000,-30.0000,358.3424,-16.2719,20.5207
124,15.0000,-25.0000,14.4700,-18.5800,6.4388
125,15.0000,-20.0000,14.3098,-25.3882,5.4257
126,15.0000,-15.0000,26.2031,-11.3443,11.5017
127,15.0000,-10.0000,18.5619,-17.2134,8.0000
128,15.0000,-5.0000,30.3570,-11.7981,16.6344
129,15.0000,0.0000,20.7703,-6.8478,8.9460
130,15.0000,5.0000,18.9006,7.6904,4.7185
131,15.0000,10.0000,14.8826,10.4978,0.5110
132,15.0000,15.0000,22.6612,10.8194,8.5562
133,15.0000,20.0000,21.5284,18.1436,6.4426
134,15.0000,25.0000,32.8219,11.8706,21.3620
135,15.0000,30.0000,25.0047,30.9955,8.6748
136,15.0000,35.0000,9.8068,31.4507,5.6082
137,15.0000,40.0000,13.5038,42.0306,2.3232
138,15.0000,45.0000,16.2916,43.3453,1.8963
139,15.0000,50.0000,17.3762,46.2512,4.0700
140,15.0000,55.0000,11.3711,58.4041,3.9430
141,15.0000,60.0000,12.6736,55.5361,4.6324
142,15.0000,65.0000,10.4352,64.1060,2.1549
143,15.0000,70.0000,9.6419,50.8103,19.3536
144,15.0000,75.0000,18.7838,63.0443,12.0262
145,15.0000,80.0000,24.3747,79.2083,1.8650
146,15.0000,85.0000,27.5795,72.9902,12.1772
147,15.0000,90.0000,74.7696,-48.3589,138.3589
149,20.0000,-85.0000,16.7592,-83.4298,1.6032
151,20.0000,-75.0000,23.6563,-70.3226,4.8004
153,20.0000,-65.0000,27.2954,-44.6933,20.7045
155,20.0000,-55.0000,20.4827,-50.4556,4.5538
157,20.0000,-45.0000,21.3030,-50.7749,5.8404
159,20.0000,-35.0000,15.3893,-34.8908,3.7806
161,20.0000,-25.0000,13.8065,-23.0487,5.9832
163,20.0000,-15.0000,10.0677,0.8796,18.6726
165,20.0000,-5.0000,27.0818,-9.9594,8.5944
167,20.0000,5.0000,24.9039,-7.2593,13.1999
169,20.0000,15.0000,22.5650,6.5704,8.7974
171,20.0000,25.0000,21.3524,18.2648,6.8514
173,20.0000,35.0000,22.5976,34.0738,2.3315
175,20.0000,45.0000,17.1004,53.6366,8.8391
177,20.0000,55.0000,25.1201,42.2621,13.1708
179,20.0000,65.0000,19.0989,60.8462,4.1739
181,20.0000,75.0000,55.6797,12.1342,65.8844
183,20.0000,85.0000,35.0671,-14.8271,99.9955
185,25.0000,-90.0000,18.7904,-63.0825,26.9175
186,25.0000,-85.0000,15.4191,-25.7384,59.3346
187,25.0000,-80.0000,12.6780,-14.4457,65.7978
188,25.0000,-75.0000,18.8364,-69.0918,6.1983
189,25.0000,-70.0000,28.8172,-62.9059,7.2527
190,25.0000,-65.0000,40.7627,-61.2819,8.0038
191,25.0000,-60.0000,20.3309,-54.7544,5.8149
192,25.0000,-55.0000,19.4059,-38.4711,16.9543
193,25.0000,-50.0000,30.9323,-46.7421,5.1105
194,25.0000,-45.0000,36.3830,-51.7888,10.1386
195,25.0000,-40.0000,27.5446,-37.9355,2.8592
196,25.0000,-35.0000,20.4551,-22.5791,13.0393
197,25.0000,-30.0000,3.0904,-15.8295,24.5783
198,25.0000,-25.0000,36.6116,-1.0713,26.4265
199,25.0000,-20.0000,21.2297,-24.9483,6.0507
200,25.0000,-15.0000,34.1966,-5.3164,13.2476
201,25.0000,-10.0000,38.7371,-24.2128,19.3177
202,25.0000,-5.0000,22.9065,1.3830,6.7169
203,25.0000,0.0000,25.0840,-7.3637,7.3642
204,25.0000,5.0000,35.7113,-0.6895,12.1180
205,25.0000,10.0000,31.0169,4.8222,7.8984
206,25.0000,15.0000,33.1279,11.0094,8.8661
207,25.0000,20.0000,29.5869,18.5055,4.5807
208,25.0000,25.0000,38.6318,18.1889,14.3759
209,25.0000,30.0000,31.5119,33.4453,6.5208
210,25.0000,35.0000,19.2844,48.2902,13.9495
211,25.0000,40.0000,17.0994,36.6911,7.0206
212,25.0000,45.0000,27.1829,34.4696,10.6622
213,25.0000,50.0000,24.4014,42.5414,7.4700
214,25.0000,55.0000,31.2309,36.1021,19.3763
215,25.0000,60.0000,26.9238,34.1199,25.9108
216,25.0000,65.0000,1.3285,-1.7845,68.9828
217,25.0000,70.0000,4.4053,-3.4862,74.7857
218,25.0000,75.0000,45.3582,-37.2712,113.0701
219,25.0000,80.0000,129.8559,-65.5184,156.1657
220,25.0000,85.0000,84.5503,-85.1816,171.4799
221,25.0000,90.0000,23.2304,-90.0000,180.0000
223,30.0000,-85.0000,32.6871,-77.6185,7.3907
225,30.0000,-75.0000,46.7732,-81.3643,7.1683
227,30.0000,-65.0000,35.5936,-63.5568,2.8228
229,30.0000,-55.0000,42.5362,-43.4473,14.1138
231,30.0000,-45.0000,28.9929,-47.0475,2.1636
233,30.0000,-35.0000,26.0699,-24.5976,10.9442
235,30.0000,-25.0000,37.5250,-19.0513,9.1637
237,30.0000,-15.0000,13.9429,-14.2650,15.5503
239,30.0000,-5.0000,15.7749,-10.5267,15.1335
241,30.0000,5.0000,42.9035,-7.0800,17.6565
243,30.0000,15.0000,30.2240,-8.0787,23.0798
245,30.0000,25.0000,39.5349,17.1113,11.8830
247,30.0000,35.0000,53.6780,44.0858,20.2949
249,30.0000,45.0000,39.8828,41.3814,8.0554
251,30.0000,55.0000,33.2600,62.6647,7.8456
253,30.0000,65.0000,30.5177,58.3389,6.6656
255,30.0000,75.0000,54.3646,69.8178,8.9000
257,30.0000,85.0000,47.6515,71.9875,13.3315
259,35.0000,-90.0000,36.0079,-79.2476,10.7524
260,35.0000,-85.0000,63.1751,-80.6494,5.4734
261,35.0000,-80.0000,56.7841,-78.7679,4.1694
262,35.0000,-75.0000,100.1658,-73.2926,16.9813
263,35.0000,-70.0000,76.3620,-62.3193,17.9372
264,35.0000,-65.0000,58.2131,-47.9155,21.1018
265,35.0000,-60.0000,65.2869,-57.8908,15.6244
266,35.0000,-55.0000,66.2370,-37.3380,27.5322
267,35.0000,-50.0000,50.0580,-42.4551,12.8236
268,35.0000,-45.0000,37.5161,-28.2071,16.9116
269,35.0000,-40.0000,34.3272,-21.6639,18.3450
270,35.0000,-35.0000,44.1299,-20.9837,16.1498
271,35.0000,-30.0000,29.5586,-16.9333,13.9814
272,35.0000,-25.0000,35.6108,-5.4208,19.5880
273,35.0000,-20.0000,39.6316,-12.7912,8.4662
274,35.0000,-15.0000,36.7656,-5.5905,9.5681
275,35.0000,-10.0000,46.1575,-14.2017,11.6874
276,35.0000,-5.0000,36.3262,-6.4667,1.9728
277,35.0000,0.0000,33.5176,7.0933,7.2457
278,35.0000,5.0000,47.5010,-10.7689,20.0884
279,35.0000,10.0000,63.0535,-3.1780,30.8918
280,35.0000,15.0000,22.4505,2.9989,17.2349
281,35.0000,20.0000,29.2338,8.0401,13.1985
282,35.0000,25.0000,37.4773,13.6797,11.5581
283,35.0000,30.0000,54.0006,28.3617,16.6506
284,35.0000,35.0000,62.6321,19.9121,28.6358
285,35.0000,40.0000,61.7598,36.2780,21.2904
286,35.0000,45.0000,63.6683,39.8503,21.6561
287,35.0000,50.0000,55.0831,34.2331,21.5555
288,35.0000,55.0000,49.7921,60.3320,9.5075
289,35.0000,60.0000,54.1952,62.7837,9.5619
290,35.0000,65.0000,42.5654,63.2886,3.7136
291,35.0000,70.0000,51.7837,67.4461,6.5771
292,35.0000,75.0000,35.6184,78.4171,3.4201
293,35.0000,80.0000,32.6061,86.1104,6.1160
294,35.0000,85.0000,28.5939,88.6553,3.6668
295,35.0000,90.0000,30.6008,90.0000,0.0000
297,40.0000,-85.0000,77.5780,-83.7796,3.7892
299,40.0000,-75.0000,109.9758,-74.8057,17.1789
301,40.0000,-65.0000,58.3157,-43.9549,23.3812
303,40.0000,-55.0000,46.2710,-44.6968,11.0575
305,40.0000,-45.0000,47.8138,-38.0680,9.0610
307,40.0000,-35.0000,45.1997,-30.9537,5.9479
309,40.0000,-25.0000,57.0444,-14.5092,19.1354
311,40.0000,-15.0000,37.3145,-11.2137,4.6015
313,40.0000,-5.0000,33.4771,5.3967,12.2688
315,40.0000,5.0000,47.0677,-2.5935,10.3690
317,40.0000,15.0000,43.4194,13.5177,3.6303
319,40.0000,25.0000,38.6990,13.5448,11.5206
321,40.0000,35.0000,57.5121,25.6157,17.7523
323,40.0000,45.0000,34.7708,37.5771,8.3942
325,40.0000,55.0000,31.8925,55.9221,4.6854
327,40.0000,65.0000,27.3126,60.6056,7.2544
329,40.0000,75.0000,39.4788,75.0761,0.1543
331,40.0000,85.0000,30.1150,90.0000,5.0000
333,45.0000,-90.0000,91.2804,-75.7742,14.2258
334,45.0000,-85.0000,94.2764,-84.5876,4.3521
335,45.0000,-80.0000,95.7340,-72.4263,13.5831
336,45.0000,-75.0000,85.6090,-67.1071,14.9217
337,45.0000,-70.0000,72.3298,-53.5798,20.5202
338,45.0000,-65.0000,44.3556,-54.2063,10.7985
339,45.0000,-60.0000,49.0323,-64.5729,4.9401
340,45.0000,-55.0000,52.5547,-54.8848,4.3388
341,45.0000,-50.0000,78.0726,-42.5102,23.8372
342,45.0000,-45.0000,52.1705,-45.1239,5.0647
343,45.0000,-40.0000,89.0592,-38.3604,33.8422
344,45.0000,-35.0000,91.2981,-40.9367,36.5473
345,45.0000,-30.0000,65.1875,-31.6783,17.3893
346,45.0000,-25.0000,69.3113,-14.5455,25.0950
347,45.0000,-20.0000,50.5197,-19.2902,5.2463
348,45.0000,-15.0000,48.6553,-21.9284,7.7462
349,45.0000,-10.0000,47.0696,-17.5592,7.8214
350,45.0000,-5.0000,35.7667,0.6190,10.7997
351,45.0000,0.0000,44.6801,-5.4634,5.4727
352,45.0000,5.0000,54.6346,-4.6567,13.6329
353,45.0000,10.0000,63.0308,-6.6922,24.5184
354,45.0000,15.0000,56.0753,0.3830,18.2599
355,45.0000,20.0000,66.5224,6.9059,24.6388
356,45.0000,25.0000,67.1081,15.4026,22.8151
357,45.0000,30.0000,60.3159,5.1094,28.7797
358,45.0000,35.0000,60.9312,19.6867,20.7923
359,45.0000,40.0000,35.9869,34.1407,9.2676
360,45.0000,45.0000,35.1645,31.6709,15.3738
361,45.0000,50.0000,38.4942,29.7326,20.8538
362,45.0000,55.0000,49.3745,37.6369,17.6153
363,45.0000,60.0000,66.8121,35.0755,28.6496
364,45.0000,65.0000,72.6937,11.0467,57.2531
365,45.0000,70.0000,63.3932,20.3333,50.8872
366,45.0000,75.0000,54.2403,57.8158,17.5278
367,45.0000,80.0000,59.8286,71.4678,9.2150
368,45.0000,85.0000,43.2892,83.1557,1.8526
369,45.0000,90.0000,39.7668,86.8084,3.1916
371,50.0000,-85.0000,33.8286,-87.7733,2.9277
373,50.0000,-75.0000,50.0695,-73.3632,1.6369
375,50.0000,-65.0000,62.7388,-49.3842,16.9977
377,50.0000,-55.0000,63.9954,-48.3778,10.8817
379,50.0000,-45.0000,50.1826,-39.3062,5.6954
381,50.0000,-35.0000,51.5860,-37.4656,2.7776
383,50.0000,-25.0000,58.6849,-24.0223,7.9610
385,50.0000,-15.0000,50.0881,-18.5706,3.5716
387,50.0000,-5.0000,37.9789,-10.5610,13.1398
389,50.0000,5.0000,49.4686,-4.4062,9.4212
391,50.0000,15.0000,62.6403,28.2913,17.7118
393,50.0000,25.0000,52.4615,33.7041,8.9637
395,50.0000,35.0000,60.5015,34.7094,8.6185
397,50.0000,45.0000,47.4623,39.1154,6.1780
399,50.0000,55.0000,57.1678,55.2621,4.1044
401,50.0000,65.0000,54.3997,58.8440,6.4912
403,50.0000,75.0000,48.1530,74.6890,0.5745
405,50.0000,85.0000,38.1201,86.6321,1.8395
407,55.0000,-90.0000,53.3763,-84.6087,5.3914
408,55.0000,-85.0000,58.2755,-81.3717,3.6476
409,55.0000,-80.0000,77.2848,-73.6690,8.0056
410,55.0000,-75.0000,57.5359,-68.7508,6.2974
411,55.0000,-70.0000,63.8364,-59.6093,11.0240
412,55.0000,-65.0000,59.9100,-52.2099,13.0338
413,55.0000,-60.0000,54.6232,-58.6896,1.3244
414,55.0000,-55.0000,59.4839,-50.6841,5.0929
415,55.0000,-50.0000,42.1612,-47.9588,8.6583
416,55.0000,-45.0000,55.7831,-37.3489,7.6736
417,55.0000,-40.0000,59.4962,-40.3599,3.4536
418,55.0000,-35.0000,64.1072,-30.5643,8.8430
419,55.0000,-30.0000,65.6132,-27.6023,9.6002
420,55.0000,-25.0000,68.5029,-13.7275,16.9868
421,55.0000,-20.0000,64.7628,-21.0926,9.2053
422,55.0000,-15.0000,53.6860,-19.6636,4.8292
423,55.0000,-10.0000,54.7948,-19.3626,9.3647
424,55.0000,-5.0000,53.1799,-11.0539,6.3162
425,55.0000,0.0000,70.2514,5.8004,16.2927
426,55.0000,5.0000,65.6256,1.7728,11.0857
427,55.0000,10.0000,68.4160,24.5836,19.3792
428,55.0000,15.0000,61.1296,20.7225,8.1697
429,55.0000,20.0000,69.2576,31.5631,17.2457
430,55.0000,25.0000,56.8749,29.1357,4.4598
431,55.0000,30.0000,52.0774,30.3053,2.5455
432,55.0000,35.0000,63.4831,38.9923,7.8589
433,55.0000,40.0000,57.4163,40.2719,1.8671
434,55.0000,45.0000,54.5551,42.8122,2.2112
435,55.0000,50.0000,66.7313,45.7317,8.9390
436,55.0000,55.0000,56.7632,54.7995,1.0334
437,55.0000,60.0000,61.1588,59.0339,3.2688
438,55.0000,65.0000,58.7147,61.7140,3.6827
439,55.0000,70.0000,59.0443,63.5043,6.6854
440,55.0000,75.0000,59.4506,72.6178,2.6845
441,55.0000,80.0000,66.6390,80.6227,2.0513
442,55.0000,85.0000,47.4699,90.0000,5.0000
443,55.0000,90.0000,74.9596,89.8934,0.1065
445,60.0000,-85.0000,75.4712,-79.4705,5.8627
447,60.0000,-75.0000,43.1147,-75.3259,4.3213
449,60.0000,-65.0000,56.8566,-56.2995,8.8332
451,60.0000,-55.0000,69.5893,-48.5454,8.7523
453,60.0000,-45.0000,60.4837,-37.7127,7.2962
455,60.0000,-35.0000,67.6650,-34.9465,6.2795
457,60.0000,-25.0000,67.0854,-19.6428,8.4620
459,60.0000,-15.0000,56.5828,-16.1819,3.4971
461,60.0000,-5.0000,59.2010,-7.2891,2.4230
463,60.0000,5.0000,80.9238,5.2336,20.8408
465,60.0000,15.0000,60.6137,18.6375,3.6846
467,60.0000,25.0000,53.6792,24.5307,5.7581
469,60.0000,35.0000,54.7308,27.9775,8.3335
471,60.0000,45.0000,52.8480,37.7040,9.0504
473,60.0000,55.0000,56.8703,54.9647,1.7960
475,60.0000,65.0000,57.9309,58.2624,6.8080
477,60.0000,75.0000,53.1150,75.2781,1.7865
479,60.0000,85.0000,48.8109,84.5676,1.1032
481,65.0000,-90.0000,41.9030,-90.0000,0.0000
482,65.0000,-85.0000,90.5769,-75.5675,10.1497
483,65.0000,-80.0000,45.0133,-80.0577,3.4442
484,65.0000,-75.0000,50.2962,-66.7109,9.5290
485,65.0000,-70.0000,51.7590,-61.1166,10.3869
486,65.0000,-65.0000,54.3330,-58.0429,8.5941
487,65.0000,-60.0000,50.6161,-63.4044,7.5988
488,65.0000,-55.0000,62.9572,-51.3338,3.8649
489,65.0000,-50.0000,55.1521,-48.3309,6.6466
490,65.0000,-45.0000,57.0145,-41.3158,6.8875
491,65.0000,-40.0000,63.5797,-32.3508,7.7343
492,65.0000,-35.0000,64.7150,-33.0581,1.9562
493,65.0000,-30.0000,66.7253,-28.2236,2.3296
494,65.0000,-25.0000,78.7228,-13.7460,17.1295
495,65.0000,-20.0000,56.5487,-33.1847,15.1817
496,65.0000,-15.0000,50.6157,-21.4474,15.0958
497,65.0000,-10.0000,75.8638,-19.2795,14.0100
498,65.0000,-5.0000,75.9304,-2.0373,11.3036
499,65.0000,0.0000,66.7538,3.3233,3.7572
500,65.0000,5.0000,75.8646,6.5984,10.9260
501,65.0000,10.0000,62.1169,6.7411,4.3306
502,65.0000,15.0000,64.6450,14.6547,0.4872
503,65.0000,20.0000,44.6259,12.7181,20.8381
504,65.0000,25.0000,51.3734,19.6481,13.6840
505,65.0000,30.0000,59.3701,26.3600,6.1528
506,65.0000,35.0000,49.0936,18.8194,21.4558
507,65.0000,40.0000,53.9750,26.2387,16.5415
508,65.0000,45.0000,65.1104,31.4340,13.5663
509,65.0000,50.0000,56.9038,39.5932,11.8711
510,65.0000,55.0000,56.7055,55.0476,4.7522
511,65.0000,60.0000,60.2643,67.2394,7.5337
512,65.0000,65.0000,56.7901,61.3017,5.2294
513,65.0000,70.0000,56.3158,72.3672,3.6614
514,65.0000,75.0000,53.0059,84.4759,9.6634
515,65.0000,80.0000,58.1784,89.4994,9.5031
516,65.0000,85.0000,46.8824,90.0000,5.0000
517,65.0000,90.0000,60.0633,90.0000,0.0000
519,70.0000,-85.0000,81.9215,-54.0939,31.0289
521,70.0000,-75.0000,36.4985,-79.6928,8.5238
523,70.0000,-65.0000,70.4910,-58.3910,6.6130
525,70.0000,-55.0000,59.8405,-45.7011,11.3107
527,70.0000,-45.0000,57.1781,-45.7673,9.0284
529,70.0000,-35.0000,72.2603,-35.8167,2.0151
531,70.0000,-25.0000,59.1710,-26.1364,9.8315
533,70.0000,-15.0000,66.7828,-6.5674,9.0043
535,70.0000,-5.0000,74.1383,-3.4791,4.3983
537,70.0000,5.0000,70.9664,-5.6242,10.6680
539,70.0000,15.0000,71.7879,19.7906,5.0852
541,70.0000,25.0000,61.6674,13.7991,13.6730
543,70.0000,35.0000,65.0116,29.5131,6.9188
545,70.0000,45.0000,67.0056,34.7606,10.4919
547,70.0000,55.0000,71.9081,55.9055,1.4109
549,70.0000,65.0000,74.8777,69.5402,4.9122
551,70.0000,75.0000,82.0187,75.8952,3.1434
553,70.0000,85.0000,72.6981,81.6880,3.3258
555,75.0000,-90.0000,90.8681,-20.4056,69.5944
556,75.0000,-85.0000,87.6705,-29.9144,55.2141
557,75.0000,-80.0000,83.7760,-62.7302,17.4487
558,75.0000,-75.0000,79.5088,-66.1697,8.9502
559,75.0000,-70.0000,104.2776,-59.6209,15.9415
560,75.0000,-65.0000,81.5394,-46.7722,18.5697
561,75.0000,-60.0000,61.1232,-46.7047,15.5941
562,75.0000,-55.0000,88.5977,-17.8655,38.5634
563,75.0000,-50.0000,87.8956,-43.7948,10.7535
564,75.0000,-45.0000,90.7135,-18.9287,29.1613
565,75.0000,-40.0000,99.2079,-19.9535,28.8251
566,75.0000,-35.0000,74.2780,-27.5648,7.4606
567,75.0000,-30.0000,60.9545,-33.4792,12.4296
568,75.0000,-25.0000,64.7976,-21.4201,10.0328
569,75.0000,-20.0000,82.4782,-16.7340,7.8111
570,75.0000,-15.0000,77.4735,-11.7985,4.0046
571,75.0000,-10.0000,89.0174,-0.6722,16.7733
572,75.0000,-5.0000,90.5233,-5.5366,15.4666
573,75.0000,0.0000,86.5825,5.9617,13.0081
574,75.0000,5.0000,80.7408,0.0635,7.5658
575,75.0000,10.0000,82.6105,17.7443,10.6987
576,75.0000,15.0000,107.0256,19.1643,30.8511
577,75.0000,20.0000,76.1790,15.3083,4.8242
578,75.0000,25.0000,86.4893,18.6208,12.4197
579,75.0000,30.0000,86.7237,21.4755,13.5562
580,75.0000,35.0000,79.8484,30.9789,5.7174
581,75.0000,40.0000,84.2612,29.5716,12.8908
582,75.0000,45.0000,76.5607,26.5822,18.4603
583,75.0000,50.0000,64.7905,39.7322,12.5364
584,75.0000,55.0000,57.6079,45.6426,14.4513
585,75.0000,60.0000,64.3535,50.6729,11.0905
586,75.0000,65.0000,73.9891,59.4766,5.5433
587,75.0000,70.0000,73.1382,66.1874,3.8749
588,75.0000,75.0000,91.4905,68.9977,7.8193
589,75.0000,80.0000,77.5065,76.6905,3.3473
590,75.0000,85.0000,81.0313,74.7658,10.2750
591,75.0000,90.0000,65.7639,81.2874,8.7126
593,80.0000,-85.0000,80.5095,-74.0073,10.9929
595,80.0000,-75.0000,83.9936,-61.2844,13.7884
597,80.0000,-65.0000,65.0279,-58.7039,9.4198
599,80.0000,-55.0000,91.3965,-44.9265,12.4253
601,80.0000,-45.0000,92.8502,-38.0740,11.8296
603,80.0000,-35.0000,77.2243,-31.8231,3.9316
605,80.0000,-25.0000,74.5115,-32.8287,9.1813
607,80.0000,-15.0000,74.5546,-16.3084,5.4039
609,80.0000,-5.0000,77.4187,-2.0236,3.9365
611,80.0000,5.0000,76.5436,-12.2330,17.5722
613,80.0000,15.0000,83.1100,18.3141,4.4562
615,80.0000,25.0000,90.5683,13.7282,15.0330
617,80.0000,35.0000,86.0962,11.5216,24.1228
619,80.0000,45.0000,86.1642,32.9771,12.9324
621,80.0000,55.0000,86.0654,38.4047,17.0929
623,80.0000,65.0000,83.3508,57.1048,8.0572
625,80.0000,75.0000,77.6619,64.6138,10.4155
627,80.0000,85.0000,58.4027,79.1797,6.4368
629,85.0000,-90.0000,65.4713,-50.1722,39.8278
630,85.0000,-85.0000,77.4686,-44.5334,40.5139
631,85.0000,-80.0000,81.7034,-78.4737,1.6452
632,85.0000,-75.0000,84.0313,-65.5294,9.4759
633,85.0000,-70.0000,76.6292,-63.1149,7.6323
634,85.0000,-65.0000,86.1703,-45.7955,19.2152
635,85.0000,-60.0000,82.5911,-49.4361,10.6533
636,85.0000,-55.0000,89.3599,-45.0613,10.3206
637,85.0000,-50.0000,80.6474,-46.3689,4.6467
638,85.0000,-45.0000,69.4147,-48.7484,11.2698
639,85.0000,-40.0000,63.0874,-3.9295,41.1421
640,85.0000,-35.0000,62.3608,-12.9526,30.0760
641,85.0000,-30.0000,63.9862,-22.0267,20.4560
642,85.0000,-25.0000,65.0800,-18.3240,19.6535
643,85.0000,-20.0000,85.4601,-23.2903,3.3179
644,85.0000,-15.0000,70.9052,-18.9182,14.0337
645,85.0000,-10.0000,85.5047,-12.0533,2.1122
646,85.0000,-5.0000,73.5697,8.0922,17.3607
647,85.0000,0.0000,82.8635,2.1285,3.0155
648,85.0000,5.0000,72.7552,-5.9737,16.4283
649,85.0000,10.0000,71.4216,-0.3899,17.0443
650,85.0000,15.0000,76.9142,11.7780,8.4989
651,85.0000,20.0000,86.8571,19.8796,1.7499
652,85.0000,25.0000,73.8031,29.5800,10.9467
653,85.0000,30.0000,90.7077,22.5998,8.9932
654,85.0000,35.0000,90.6466,29.9834,6.9147
655,85.0000,40.0000,80.5151,21.7969,18.5984
656,85.0000,45.0000,81.3748,25.5254,19.6929
657,85.0000,50.0000,85.2776,35.1614,14.8400
658,85.0000,55.0000,90.9642,22.2770,33.0263
659,85.0000,60.0000,84.8640,40.9775,19.0227
660,85.0000,65.0000,69.5783,51.8231,15.3632
661,85.0000,70.0000,78.4540,69.4933,2.3208
662,85.0000,75.0000,93.8710,67.2992,8.1959
663,85.0000,80.0000,81.6602,77.3706,2.7087
664,85.0000,85.0000,73.0138,83.0048,2.3453
665,85.0000,90.0000,83.7752,90.0000,0.0000
667,90.0000,-85.0000,89.7914,-59.8227,25.1773
